subject_id,source_fold,step,checkpoint,eta,task_grad_norm,utility_grad_norm,grad_dot_task_G,cos_task_G,predicted_utility_damage,utility_delta_actual_small_step,predicted_utility_delta,finite_decision_change,predicted_decision_damage_finite,protected_contribution_delta,w_norm_before
21,3,1,t1,0.05,0.3796677030871923,0.26265488565018236,-0.06747352013837914,-0.6766189956848113,0.0,0.003268776331013884,0.003373676006918957,0.0,0.0,0.034059999283888844,0.019373176711048
21,3,2,t2,0.05,0.36369850886195537,0.2522310681883636,-0.06074696682424306,-0.6621927948322467,0.0,0.002942140397058063,0.003037348341212153,0.0,0.0,0.03271806388518016,0.03792324350235258
21,3,3,t3,0.05,0.34856984469794516,0.2424763712112424,-0.05469942397250557,-0.6471775813555812,0.0,0.002648428311315648,0.0027349711986252787,0.0,0.0,0.03142326226143695,0.05569392667805518
21,3,4,t4,0.05,0.3342250849288209,0.23334817485999898,-0.049256676894587556,-0.631570159742374,0.0,0.002384053017356891,0.002462833844729378,0.01,0.0,0.030173390314692655,0.07272600861750907
22,3,0,t0,0.05,0.32648324281917684,0.24977125610573406,-0.06238568037663627,-0.765035360833606,0.0,0.0030524851865454394,0.0031192840188318137,0.02,0.0,0.02671292272331737,0.0
22,3,1,t1,0.05,0.31672106351550433,0.24126339765930824,-0.05769438415695674,-0.7550315480395979,0.0,0.0028242004876269933,0.002884719207847837,-0.01,0.01,0.025498548482928325,0.01628632301642221
22,3,2,t2,0.05,0.30755207618118086,0.2333566469501317,-0.05346742580251416,-0.7449898844490258,0.0,0.002618392331720343,0.002673371290125708,0.0,0.0,0.024367324870663634,0.03208814859656352
22,3,3,t3,0.05,0.29892479791442084,0.22599881654049853,-0.04964872831056469,-0.7349198124449724,0.0,0.0024323563783463786,0.0024824364155282344,0.01,0.0,0.02331263569770034,0.04743276365259498
22,3,4,t4,0.05,0.2907928179570368,0.21914248548234835,-0.046189806792874225,-0.7248294297608902,0.0,0.0022637538326142903,0.002309490339643711,0.0,0.0,0.02232844103683966,0.062345263096816574
23,3,0,t0,0.05,0.32047532510702154,0.23148719282065375,-0.053586320439986575,-0.7223244458514974,0.0,0.002596704253674531,0.0026793160219993287,0.0,0.0,0.027387864770037205,0.0
23,3,1,t1,0.05,0.30715097938563424,0.22011813676983505,-0.04782196355691775,-0.7073259759595151,0.0,0.0023180570958011293,0.0023910981778458877,0.0,0.0,0.025824824728998712,0.015754635462384724
23,3,2,t2,0.05,0.29475275663324163,0.20963860367568898,-0.04275951324516631,-0.6919959435354301,0.0,0.0020733783475270773,0.0021379756622583158,0.01,0.0,0.024367371935478346,0.030861165744214995
23,3,3,t3,0.05,0.28322201089358123,0.1999928240543343,-0.038313624644863535,-0.6764126928443257,0.0,0.0018585316297790588,0.0019156812322431768,0.01,0.0,0.023008774847141603,0.04536215975155954
23,3,4,t4,0.05,0.27250268737605526,0.19112718985026916,-0.03440909101553663,-0.6606627985128414,0.0,0.0016698733076919159,0.0017204545507768316,0.0,0.0,0.021742657421625164,0.05929747040459938
26,3,0,t0,0.05,0.24932847282701207,0.1504744984207975,-0.02264257467499059,-0.6035189507516695,0.0,0.0011155691795539935,0.0011321287337495295,0.0,0.0,0.017374112990943973,0.0
26,3,1,t1,0.05,0.24523372787962266,0.14728941167143653,-0.021515638825134846,-0.5956654320201034,0.0,0.0010600423521013869,0.0010757819412567423,0.0,0.0,0.017007382991331966,0.012117070943722465
26,3,2,t2,0.05,0.2412481284778672,0.1442145757617543,-0.020449173878392037,-0.5877633921187573,0.0,0.0010074914143484437,0.0010224586939196019,0.0,0.0,0.016644406916140275,0.02403509342204355
26,3,3,t3,0.05,0.23736760262861856,0.14124508764742025,-0.01943945940963657,-0.5798147483203827,0.0,0.0009577332883252132,0.0009719729704818286,0.0,0.0,0.016285031635660807,0.035758974080769376
26,3,4,t4,0.05,0.23358823317636773,0.13837626357317553,-0.018483021919485136,-0.5718212398006788,0.0,0.0009105971937430624,0.0009241510959742569,0.0,0.0,0.015929139018164257,0.04729345543411482
27,3,0,t0,0.05,0.2887821956460944,0.20385699268174437,-0.04155767346524478,-0.7059194130631428,0.0,0.0020376570355016,0.002077883673262239,0.0,0.0,0.032059584625660144,0.0
27,3,1,t1,0.05,0.280818543961938,0.19709631667982783,-0.038632086352035716,-0.6979813093513718,0.0,0.0018953786950743068,0.001931604317601786,0.0,0.0,0.031019145927910975,0.01436310608794328
27,3,2,t2,0.05,0.27331720090946465,0.19076692126951633,-0.035992153681837634,-0.6902997499185044,0.0,0.0017669051799973634,0.0017996076840918818,0.01,0.0,0.03004313023224435,0.02833128529479636
27,3,3,t3,0.05,0.26623863405032067,0.18483115950794465,-0.03360367476238805,-0.6828737522531693,0.0,0.001650594950512535,0.0016801837381194024,0.01,0.0,0.029125718989236105,0.0419268188235728
27,3,4,t4,0.05,0.25954785983333956,0.17925591955464998,-0.031437372289678515,-0.6757019720055655,0.0,0.0015450411841030909,0.001571868614483926,-0.01,0.01,0.028261783300156273,0.05517013396029939
28,3,0,t0,0.05,0.23641129254999307,0.17710753281057132,-0.031367078178247604,-0.749149876053257,0.0,0.001552528048154006,0.0015683539089123802,0.0,0.0,0.017833881954299087,0.0
28,3,1,t1,0.05,0.23311012288044797,0.1742750880060812,-0.030237763535952127,-0.7443087345774545,0.0,0.0014959384506202655,0.0015118881767976064,0.0,0.0,0.01753920849253518,0.011634659276544938
28,3,2,t2,0.05,0.2297444836101333,0.1714119908652885,-0.029107422986029377,-0.7391240866908638,0.0,0.0014393275348503903,0.001455371149301469,0.0,0.0,0.017242170345439477,0.023104418095577287
28,3,3,t3,0.05,0.2263178635443201,0.16852234991644574,-0.02797830972307431,-0.7335758382808077,0.0,0.001382812854023599,0.0013989154861537155,0.0,0.0,0.016943113058669995,0.03440596773044715
28,3,4,t4,0.05,0.22283477645874228,0.16561116489685268,-0.02685296660783857,-0.7276450389061371,0.0,0.0013265257695094096,0.0013426483303919285,0.0,0.0,0.016642463956532225,0.04553616057677675
3,3,0,t0,0.05,0.13496988831299006,0.11406345202763614,-0.013010471088460856,-0.8451024103433775,0.0,0.0006435671089701084,0.0006505235544230428,0.0,0.0,0.02294531452630085,0.0
3,3,1,t1,0.05,0.13271334190159642,0.11189444935516123,-0.012491022116668605,-0.841152143584726,0.0,0.0006180089279085033,0.0006245511058334302,0.0,0.0,0.022520169281261333,0.0067179878562246016
3,3,2,t2,0.05,0.13054704458937133,0.10981831069640252,-0.012002841398992414,-0.8372245628751969,0.0,0.0005939826037964363,0.0006001420699496208,0.0,0.0,0.022111622835907688,0.013324216076273283
3,3,3,t3,0.05,0.128465715821019,0.1078297505345045,-0.011543530013279825,-0.8333212973467898,0.0,0.0005713710490262564,0.0005771765006639913,0.0,0.0,0.021718747553613943,0.019823049666433463
3,3,4,t4,0.05,0.12646445093250014,0.10592385049076461,-0.01111090712635299,-0.8294438107016578,0.0,0.0005500677835654083,0.0005555453563176495,0.0,0.0,0.02134068202181086,0.02621860306685044
30,3,0,t0,0.05,0.2355202386077035,0.19882741814076,-0.03953234220452062,-0.8442050537013579,0.0,0.0019503996135918633,0.001976617110226031,0.0,0.0,0.025367551129972854,0.0
30,3,1,t1,0.05,0.2306142690640352,0.19385077394406994,-0.037524527460923975,-0.8393854177855515,0.0,0.0018518841549487741,0.001876226373046199,0.0,0.0,0.02463124800588383,0.011766906714847543
30,3,2,t2,0.05,0.22593916387588112,0.18911366922513975,-0.035660304124485516,-0.8345848615144038,0.0,0.0017603805484907586,0.001783015206224276,0.01,0.0,0.023932454024344033,0.0232878530035512
30,3,3,t3,0.05,0.22147936247528607,0.18460058704216437,-0.03392681893384857,-0.8298062322130286,0.0,0.0016752638975771617,0.0016963409466924286,0.0,0.0,0.023268610946744317,0.03457401568505686
30,3,4,t4,0.05,0.21722058847719208,0.18029727877698123,-0.032312581338317777,-0.8250521205906898,0.0,0.0015959753685726719,0.001615629066915889,-0.01,0.01,0.022637368841807032,0.04563583763728091
31,3,0,t0,0.05,0.2144454664813765,0.17652130214207246,-0.031159770109932827,-0.8231521906550194,0.0,0.0015338899899131342,0.0015579885054966415,0.0,0.0,0.024208990909320945,0.0
31,3,1,t1,0.05,0.20943848214874353,0.1720046635087568,-0.029427707689417992,-0.8168825317242109,0.0,0.0014491976220786795,0.0014713853844708997,0.0,0.0,0.02362397114030821,0.010620352928245778
31,3,2,t2,0.05,0.20470236630280275,0.1677479955102202,-0.027835705760864,-0.8106285741980372,0.0,0.001371315495477421,0.0013917852880432,0.0,0.0,0.023069140753202128,0.020995662000201396
31,3,3,t3,0.05,0.20021652899835246,0.1637309152409077,-0.026369414467287505,-0.8043956925746315,0.0,0.0012995489448183462,0.0013184707233643753,0.01,0.0,0.02254217590704878,0.031138660300108055
31,3,4,t4,0.05,0.19596224024468958,0.15993489818052742,-0.025016200201184786,-0.7981886931065779,0.0,0.0012332860966309256,0.0012508100100592395,0.0,0.0,0.022040974874208405,0.04106114636030736
32,3,0,t0,0.05,0.1587726868298161,0.12908411712258278,-0.016662709293316678,-0.8130117132668414,0.0,0.0008185039404585703,0.000833135464665834,0.0,0.0,0.02361356495667614,0.0
32,3,1,t1,0.05,0.15440314917022038,0.12561122212270073,-0.015647060684543457,-0.8067666703504227,0.0,0.0007689101474555871,0.0007823530342271729,0.0,0.0,0.023032254538439042,0.007921811249807424
32,3,2,t2,0.05,0.15026460226577604,0.12233974782652837,-0.014716199559216502,-0.800518116872075,0.0,0.0007234372300866376,0.0007358099779608252,0.0,0.0,0.02248166993838365,0.015625930036985723
32,3,3,t3,0.05,0.14634076963598475,0.11925466919581404,-0.013861514119765939,-0.7942728104698892,0.0,0.0006816682619993214,0.0006930757059882969,0.0,0.0,0.021959510096118337,0.023123760536309632
32,3,4,t4,0.05,0.1426167446347703,0.11634226228432228,-0.013075399288918151,-0.78803711930797,0.0,0.0006432348865923476,0.0006537699644459076,0.01,0.0,0.021463686471122942,0.030425906018639728
33,3,0,t0,0.05,0.13478296787518596,0.10814118176804909,-0.011694515194190232,-0.8023351116210174,0.0,0.0005786679863479527,0.0005847257597095117,0.0,0.0,0.017983408575560852,0.0
33,3,1,t1,0.05,0.13274117140712743,0.10632916149780805,-0.011260767905658295,-0.7978287179259314,0.0,0.0005572838894598517,0.0005630383952829148,0.0,0.0,0.0176512113325252,0.0065521913009923315
33,3,2,t2,0.05,0.13076603920910881,0.10458318921008346,-0.010849389105507035,-0.7933194767562988,0.0,0.0005369978969852057,0.0005424694552753518,0.0,0.0,0.017331564086449244,0.013005261750873394
33,3,3,t3,0.05,0.12885414305055826,0.10289982901929853,-0.010458866417875173,-0.7888078946084911,0.0,0.0005177360581920601,0.0005229433208937586,0.0,0.0,0.017023801830503178,0.01936242929842308
33,3,4,t4,0.05,0.12700228141959585,0.10127587352889023,-0.010087812260217086,-0.7842944345957911,0.0,0.000499430501792443,0.0005043906130108543,0.0,0.0,0.016727304581308527,0.025626746963418285
34,3,0,t0,0.05,0.6603272099464337,0.48169044973081854,-0.2320256893618784,-0.7294723393662474,0.0,0.010834366968362985,0.011601284468093921,0.0,0.0,0.06821498657205904,0.0
34,3,1,t1,0.05,0.602300155316608,0.43662061117026196,-0.18247089016309387,-0.6938672119822875,0.0,0.008516631152155785,0.009123544508154694,0.03,0.0,0.061243671377878006,0.032429474164951816
34,3,2,t2,0.05,0.5516979942647291,0.3980902730147461,-0.14387388398271408,-0.6550869937409652,0.0,0.0067133510464396084,0.007193694199135705,0.010000000000000002,0.0,0.05507030203213356,0.06200939183019848
34,3,3,t3,0.05,0.5076633335054408,0.3653390687742017,-0.113828758849465,-0.6137338292498343,0.0,0.005310396921750449,0.00569143794247325,0.010000000000000002,0.0,0.04961217931667203,0.08909765541396204
34,3,4,t4,0.05,0.4693645468410609,0.3376254168881098,-0.0904139894785761,-0.5705453754280032,0.0,0.004217370552945576,0.004520699473928805,-0.010000000000000002,0.010000000000000002,0.04478758627602075,0.1140097927605685
35,3,0,t0,0.05,0.08524780313212939,0.0589566675245974,-0.0034758886456059193,-0.6915902586765283,0.0,0.00017323692045961847,0.000173794432280296,0.0,0.0,0.005995314313468114,0.0
35,3,1,t1,0.05,0.08490804337137434,0.05862625570772256,-0.0034341890785051514,-0.6898939545317561,0.0,0.00017115168979494472,0.00017170945392525758,0.0,0.0,0.005928149510831772,0.004230321556603052
35,3,2,t2,0.05,0.08456699708534267,0.058295591998726755,-0.0033925767802917015,-0.6881643620090957,0.0,0.00016907093876006307,0.00016962883901458509,0.0,0.0,0.0058609527866738,0.008443939520330287
35,3,3,t3,0.05,0.0842247084049709,0.057964733792408775,-0.00335106020934101,-0.686401113960116,0.0,0.00016699509206624663,0.0001675530104670505,0.0,0.0,0.005793739380235731,0.012640780819087913
35,3,4,t4,0.05,0.08388122299554086,0.05763373971778094,-0.0033096478881453483,-0.6846038525662523,0.0,0.000164924577460146,0.00016548239440726742,0.0,0.0,0.005726524661029766,0.01682077435823589
38,3,0,t0,0.05,0.488632020083666,0.3563080309819355,-0.12695541294222393,-0.7291949685483766,0.0,0.006227662131594203,0.006347770647111197,0.0,0.0,0.05690211911370986,0.0
38,3,1,t1,0.05,0.476297925295979,0.345493093745803,-0.11841512165766484,-0.719596560569654,0.0,0.005803690192830779,0.005920756082883242,0.01,0.0,0.054960605885418706,0.02330727683532043
38,3,2,t2,0.05,0.4640152668209165,0.33475043360170165,-0.1101534273062198,-0.7091605503311512,0.0,0.005393974893042941,0.00550767136531099,0.0,0.0,0.05300643815798527,0.046016893379015086
38,3,3,t3,0.05,0.4518145423782349,0.32411433466756817,-0.10219149161861311,-0.6978406504644125,0.0,0.004999557635419705,0.005109574580930656,0.0,0.0,0.05104461798645815,0.06812927446618558
38,3,4,t4,0.05,0.43972761010307826,0.3136206775113802,-0.09454874652772675,-0.6855944922099719,0.0,0.004621385546536905,0.004727437326386338,0.0,0.0,0.04908043266215781,0.0896462629450325
40,3,0,t0,0.05,0.23235649113728246,0.19379280729190362,-0.037555652158076894,-0.8340320655819253,0.0,0.0018458046873013334,0.0018777826079038448,0.0,0.0,0.027656865204312462,0.0
40,3,1,t1,0.05,0.22644063365835115,0.18763710245799417,-0.035130534277255626,-0.8268211421326597,0.0,0.0017274292766074617,0.0017565267138627814,0.0,0.0,0.026743852728123473,0.01161384891255234
40,3,2,t2,0.05,0.22088979660786845,0.18185721057526263,-0.03292431340808076,-0.8196160198344689,0.0,0.0016196842283170143,0.0016462156704040382,0.0,0.0,0.02588447202933962,0.022930475093497042
40,3,3,t3,0.05,0.21567440568068666,0.1764240813047497,-0.03091304103474927,-0.8124284843431562,0.0,0.0015214110527290436,0.0015456520517374637,0.0,0.0,0.025074565608563845,0.033967472514024356
40,3,4,t4,0.05,0.21076753324460656,0.17131121459664064,-0.029075738724372028,-0.8052692776876498,0.0,0.0014315945216342718,0.0014537869362186014,0.0,0.0,0.024310353886856637,0.04474104574695681
41,3,0,t0,0.05,0.7964577163918617,0.6937344366037718,-0.48126746852995306,-0.8710248011544871,0.0,0.021680420091748198,0.024063373426497656,0.03,0.0,0.14225950185198186,0.0
41,3,1,t1,0.05,0.6685867986115102,0.5841492501237088,-0.32392504710965814,-0.8293978378154535,0.0,0.014498895172241233,0.016196252355482908,0.0,0.0,0.11800562067564832,0.03907924085807983
41,3,2,t2,0.05,0.560815248385961,0.49628053404840905,-0.21527744412443767,-0.7734842212196045,0.0,0.009583952255340145,0.010763872206221884,0.020000000000000004,0.0,0.09721251721983559,0.07187427734009158
41,3,3,t3,0.05,0.47212745752423685,0.4292654986053374,-0.14248828936273208,-0.703062458421475,0.0,0.0063187090354914766,0.007124414468136605,0.009999999999999995,0.0,0.07970354864200402,0.09934181562505477
41,3,4,t4,0.05,0.40074862313837384,0.3810208715234542,-0.09498159331942599,-0.6220404361226369,0.0,0.004205631517207986,0.0047490796659713,0.0,0.0,0.06516050545395241,0.12238029716496152
43,3,0,t0,0.05,0.13353536559642484,0.11362668224254922,-0.01291102291744925,-0.8509102202893277,0.0,0.000638985813666948,0.0006455511458724625,0.0,0.0,0.022555116757325265,0.0
43,3,1,t1,0.05,0.13131412571916126,0.11155655707826245,-0.012418709159422411,-0.8477535378997816,0.0,0.0006147320115965915,0.0006209354579711206,0.0,0.0,0.022156295829572452,0.006626290182656539
43,3,2,t2,0.05,0.12917290619285693,0.109565877013766,-0.011953767240796656,-0.8446129545577317,0.0,0.0005918213158726676,0.0005976883620398329,0.0,0.0,0.02177225768041327,0.013142971648796985
43,3,3,t3,0.05,0.12710753130088814,0.10765045718612419,-0.011514258592230472,-0.8414891079610967,0.0,0.000570158977715729,0.0005757129296115236,0.0,0.0,0.021402197997092268,0.019553941075753326
43,3,4,t4,0.05,0.12511410901867967,0.10580639642288371,-0.011098410745467514,-0.8383825972231956,0.0,0.0005496583342894934,0.0005549205372733757,0.0,0.0,0.02104536932638003,0.025862892403591794
44,3,0,t0,0.05,0.21629023522253166,0.1830143284024211,-0.033494244400589276,-0.8461513853363062,0.0,0.0016536030772581478,0.001674712220029464,0.0,0.0,0.01985811537959407,0.0
44,3,1,t1,0.05,0.21206589337630657,0.17890119886889908,-0.03191611328633126,-0.8412514119213694,0.0,0.0015757186564633874,0.0015958056643165632,0.0,0.0,0.01940586049097792,0.010506626387378676
44,3,2,t2,0.05,0.20795895570671286,0.1749104546580929,-0.030417066595223165,-0.8362262813183451,0.0,0.0015017384727678829,0.0015208533297611584,0.0,0.0,0.018967260393222024,0.020808272895285033
44,3,3,t3,0.05,0.20396643553262012,0.1710393605803913,-0.028993154378597386,-0.8310756786443907,0.0,0.0014314676416478378,0.0014496577189298694,0.0,0.0,0.018541897203760045,0.030910462105628676
44,3,4,t4,0.05,0.20008544461950567,0.1672852683227176,-0.027640633091096323,-0.8257995889166493,0.0,0.0013647214294884857,0.0013820316545548163,0.0,0.0,0.018129370839373132,0.040818576020305815
45,3,0,t0,0.05,0.30590154432372113,0.2749518196770606,-0.07559850314372696,-0.8988244488750922,0.0,0.003662702741879992,0.003779925157186348,0.0,0.0,0.042730952373692,0.0
45,3,1,t1,0.05,0.29029161694876304,0.2596391368624767,-0.06699252131496433,-0.888835955129261,0.0,0.0032497593776763256,0.003349626065748217,0.0,0.0,0.03992649561693205,0.015032427738115292
45,3,2,t2,0.05,0.27624530617749815,0.2459029606582067,-0.05967503331626755,-0.8784841721473162,0.0,0.0028982889661939293,0.0029837516658133777,0.0,0.0,0.03739440709982002,0.02930477371946337
45,3,3,t3,0.05,0.2635806785772691,0.2335644790308635,-0.05342605094961518,-0.8678259584959485,0.0,0.002597842706403952,0.002671302547480759,0.01,0.0,0.035104663904056324,0.04289019155514896
45,3,4,t4,0.05,0.25213823927403217,0.22246631821568758,-0.048066627597233486,-0.856920617591425,0.0,0.0023399128076322107,0.0024033313798616745,0.0,0.0,0.03303093903593238,0.05585335576280695
46,3,0,t0,0.05,0.5479238299278297,0.4587698386873874,-0.21046976488925162,-0.837287585205235,0.0,0.01043974585190588,0.010523488244462581,0.0,0.0,0.06093293990782389,0.0
46,3,1,t1,0.05,0.5399797598249096,0.4521634325720922,-0.20410467673118984,-0.8359494564498575,0.0,0.010118571228166506,0.010205233836559493,0.0,0.0,0.059948106234542664,0.02689585074557078
46,3,2,t2,0.05,0.5317602026029152,0.4453075231042868,-0.1975618625594903,-0.8343095793919121,0.0,0.009788730139134727,0.009878093127974516,0.0,0.0,0.05891960124996273,0.05340392475656969
46,3,3,t3,0.05,0.523271378090088,0.4382083921386715,-0.1908588888109943,-0.8323475417884849,0.0,0.009451143633163461,0.009542944440549716,0.0,0.0,0.05784764401685538,0.07950964563561712
46,3,4,t4,0.05,0.5145225152435626,0.43087529391246,-0.1840162121264437,-0.8300420426298265,0.0,0.009106875145100113,0.009200810606322185,0.0,0.0,0.05673287355763698,0.10519867646011942
