subject_id,session,trials,BA,macro_F1,task,model,fold,seed,checkpoint_path,checkpoint_sha256,normalizer_path,normalizer_mean_std_sha256
29,S1,100,0.98,0.9799679487179488,OpenBMI_SSVEP,LiteBN,0,1,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed1_litebn/selected_best.pt,e61c4f1f112574fd1a460254039c8b4c13234cb3c75645693cf0ae62cdcf6926,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
29,S2,100,0.95,0.9505446409332965,OpenBMI_SSVEP,LiteBN,0,1,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed1_litebn/selected_best.pt,e61c4f1f112574fd1a460254039c8b4c13234cb3c75645693cf0ae62cdcf6926,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
36,S1,100,1.0,1.0,OpenBMI_SSVEP,LiteBN,0,1,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed1_litebn/selected_best.pt,e61c4f1f112574fd1a460254039c8b4c13234cb3c75645693cf0ae62cdcf6926,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
36,S2,100,1.0,1.0,OpenBMI_SSVEP,LiteBN,0,1,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed1_litebn/selected_best.pt,e61c4f1f112574fd1a460254039c8b4c13234cb3c75645693cf0ae62cdcf6926,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
37,S1,100,0.98,0.9799959983993597,OpenBMI_SSVEP,LiteBN,0,1,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed1_litebn/selected_best.pt,e61c4f1f112574fd1a460254039c8b4c13234cb3c75645693cf0ae62cdcf6926,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
37,S2,100,0.99,0.9899959983993598,OpenBMI_SSVEP,LiteBN,0,1,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed1_litebn/selected_best.pt,e61c4f1f112574fd1a460254039c8b4c13234cb3c75645693cf0ae62cdcf6926,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
39,S1,100,1.0,1.0,OpenBMI_SSVEP,LiteBN,0,1,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed1_litebn/selected_best.pt,e61c4f1f112574fd1a460254039c8b4c13234cb3c75645693cf0ae62cdcf6926,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
39,S2,100,1.0,1.0,OpenBMI_SSVEP,LiteBN,0,1,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed1_litebn/selected_best.pt,e61c4f1f112574fd1a460254039c8b4c13234cb3c75645693cf0ae62cdcf6926,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
42,S1,100,1.0,1.0,OpenBMI_SSVEP,LiteBN,0,1,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed1_litebn/selected_best.pt,e61c4f1f112574fd1a460254039c8b4c13234cb3c75645693cf0ae62cdcf6926,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
42,S2,100,0.6,0.5988490621988287,OpenBMI_SSVEP,LiteBN,0,1,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed1_litebn/selected_best.pt,e61c4f1f112574fd1a460254039c8b4c13234cb3c75645693cf0ae62cdcf6926,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
51,S1,100,0.8,0.7934001027221367,OpenBMI_SSVEP,LiteBN,0,1,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed1_litebn/selected_best.pt,e61c4f1f112574fd1a460254039c8b4c13234cb3c75645693cf0ae62cdcf6926,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
51,S2,100,0.75,0.7438202782542406,OpenBMI_SSVEP,LiteBN,0,1,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed1_litebn/selected_best.pt,e61c4f1f112574fd1a460254039c8b4c13234cb3c75645693cf0ae62cdcf6926,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
54,S1,100,0.88,0.8818910256410257,OpenBMI_SSVEP,LiteBN,0,1,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed1_litebn/selected_best.pt,e61c4f1f112574fd1a460254039c8b4c13234cb3c75645693cf0ae62cdcf6926,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
54,S2,100,0.9099999999999999,0.9098686644469108,OpenBMI_SSVEP,LiteBN,0,1,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed1_litebn/selected_best.pt,e61c4f1f112574fd1a460254039c8b4c13234cb3c75645693cf0ae62cdcf6926,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
4,S1,100,1.0,1.0,OpenBMI_SSVEP,LiteBN,0,2,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed2_litebn/selected_best.pt,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
4,S2,100,1.0,1.0,OpenBMI_SSVEP,LiteBN,0,2,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed2_litebn/selected_best.pt,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
12,S1,100,1.0,1.0,OpenBMI_SSVEP,LiteBN,0,2,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed2_litebn/selected_best.pt,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
12,S2,100,0.96,0.9599879951980792,OpenBMI_SSVEP,LiteBN,0,2,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed2_litebn/selected_best.pt,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
13,S1,100,0.98,0.9799679487179487,OpenBMI_SSVEP,LiteBN,0,2,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed2_litebn/selected_best.pt,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
13,S2,100,0.85,0.8535339255279878,OpenBMI_SSVEP,LiteBN,0,2,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed2_litebn/selected_best.pt,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
17,S1,100,0.8999999999999999,0.900071817238234,OpenBMI_SSVEP,LiteBN,0,2,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed2_litebn/selected_best.pt,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
17,S2,100,0.97,0.9695252077917911,OpenBMI_SSVEP,LiteBN,0,2,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed2_litebn/selected_best.pt,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
18,S1,100,0.97,0.9699754901960784,OpenBMI_SSVEP,LiteBN,0,2,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed2_litebn/selected_best.pt,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
18,S2,100,1.0,1.0,OpenBMI_SSVEP,LiteBN,0,2,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed2_litebn/selected_best.pt,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
24,S1,100,0.99,0.9899959983993598,OpenBMI_SSVEP,LiteBN,0,2,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed2_litebn/selected_best.pt,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
24,S2,100,0.95,0.9505651491365776,OpenBMI_SSVEP,LiteBN,0,2,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed2_litebn/selected_best.pt,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
25,S1,100,0.99,0.9899959983993598,OpenBMI_SSVEP,LiteBN,0,2,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed2_litebn/selected_best.pt,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
25,S2,100,0.96,0.9597723704866563,OpenBMI_SSVEP,LiteBN,0,2,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed2_litebn/selected_best.pt,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
29,S1,100,0.99,0.9899959983993597,OpenBMI_SSVEP,LiteBN,0,2,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed2_litebn/selected_best.pt,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
29,S2,100,0.94,0.9397102997646476,OpenBMI_SSVEP,LiteBN,0,2,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed2_litebn/selected_best.pt,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
36,S1,100,1.0,1.0,OpenBMI_SSVEP,LiteBN,0,2,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed2_litebn/selected_best.pt,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
36,S2,100,1.0,1.0,OpenBMI_SSVEP,LiteBN,0,2,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed2_litebn/selected_best.pt,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
37,S1,100,0.99,0.9899959983993598,OpenBMI_SSVEP,LiteBN,0,2,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed2_litebn/selected_best.pt,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
37,S2,100,0.99,0.9899959983993598,OpenBMI_SSVEP,LiteBN,0,2,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed2_litebn/selected_best.pt,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
39,S1,100,1.0,1.0,OpenBMI_SSVEP,LiteBN,0,2,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed2_litebn/selected_best.pt,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
39,S2,100,1.0,1.0,OpenBMI_SSVEP,LiteBN,0,2,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed2_litebn/selected_best.pt,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
42,S1,100,1.0,1.0,OpenBMI_SSVEP,LiteBN,0,2,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed2_litebn/selected_best.pt,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
42,S2,100,0.55,0.5492460317460317,OpenBMI_SSVEP,LiteBN,0,2,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed2_litebn/selected_best.pt,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
51,S1,100,0.75,0.7460308763936954,OpenBMI_SSVEP,LiteBN,0,2,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed2_litebn/selected_best.pt,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
51,S2,100,0.83,0.825663398085324,OpenBMI_SSVEP,LiteBN,0,2,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed2_litebn/selected_best.pt,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
54,S1,100,0.9,0.8990253842944707,OpenBMI_SSVEP,LiteBN,0,2,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed2_litebn/selected_best.pt,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
54,S2,100,0.8899999999999999,0.8884681042228212,OpenBMI_SSVEP,LiteBN,0,2,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold0_seed2_litebn/selected_best.pt,4b1abc8d058923037747971e496a78302b38cdbbb51fd0da0fae5e1912f8a02d,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
4,S1,100,1.0,1.0,OpenBMI_SSVEP,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold0.pt,50a6344675f7cb3c25cc440f46d12fa6c22c838af7ced6a86da2cdbf98a856da,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
4,S2,100,1.0,1.0,OpenBMI_SSVEP,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold0.pt,50a6344675f7cb3c25cc440f46d12fa6c22c838af7ced6a86da2cdbf98a856da,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
12,S1,100,1.0,1.0,OpenBMI_SSVEP,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold0.pt,50a6344675f7cb3c25cc440f46d12fa6c22c838af7ced6a86da2cdbf98a856da,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
12,S2,100,0.98,0.9799959983993598,OpenBMI_SSVEP,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold0.pt,50a6344675f7cb3c25cc440f46d12fa6c22c838af7ced6a86da2cdbf98a856da,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
13,S1,100,0.97,0.9695252077917911,OpenBMI_SSVEP,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold0.pt,50a6344675f7cb3c25cc440f46d12fa6c22c838af7ced6a86da2cdbf98a856da,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
13,S2,100,0.87,0.8692621279280943,OpenBMI_SSVEP,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold0.pt,50a6344675f7cb3c25cc440f46d12fa6c22c838af7ced6a86da2cdbf98a856da,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
17,S1,100,0.8999999999999999,0.9021203069571955,OpenBMI_SSVEP,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold0.pt,50a6344675f7cb3c25cc440f46d12fa6c22c838af7ced6a86da2cdbf98a856da,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
17,S2,100,0.9299999999999999,0.9297719087635055,OpenBMI_SSVEP,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold0.pt,50a6344675f7cb3c25cc440f46d12fa6c22c838af7ced6a86da2cdbf98a856da,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
18,S1,100,0.96,0.9604219938566443,OpenBMI_SSVEP,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold0.pt,50a6344675f7cb3c25cc440f46d12fa6c22c838af7ced6a86da2cdbf98a856da,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
18,S2,100,1.0,1.0,OpenBMI_SSVEP,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold0.pt,50a6344675f7cb3c25cc440f46d12fa6c22c838af7ced6a86da2cdbf98a856da,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
24,S1,100,0.96,0.9597212862231635,OpenBMI_SSVEP,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold0.pt,50a6344675f7cb3c25cc440f46d12fa6c22c838af7ced6a86da2cdbf98a856da,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
24,S2,100,0.9099999999999999,0.9087725426921534,OpenBMI_SSVEP,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold0.pt,50a6344675f7cb3c25cc440f46d12fa6c22c838af7ced6a86da2cdbf98a856da,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
25,S1,100,1.0,1.0,OpenBMI_SSVEP,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold0.pt,50a6344675f7cb3c25cc440f46d12fa6c22c838af7ced6a86da2cdbf98a856da,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
25,S2,100,0.95,0.9493925007372798,OpenBMI_SSVEP,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold0.pt,50a6344675f7cb3c25cc440f46d12fa6c22c838af7ced6a86da2cdbf98a856da,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
29,S1,100,0.98,0.9797794117647058,OpenBMI_SSVEP,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold0.pt,50a6344675f7cb3c25cc440f46d12fa6c22c838af7ced6a86da2cdbf98a856da,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
29,S2,100,0.96,0.9601137624861265,OpenBMI_SSVEP,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold0.pt,50a6344675f7cb3c25cc440f46d12fa6c22c838af7ced6a86da2cdbf98a856da,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
36,S1,100,1.0,1.0,OpenBMI_SSVEP,TFFormer,0,0,/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_tfformer_v1/runtime/checkpoints/OpenBMI_SSVEP/fold0.pt,50a6344675f7cb3c25cc440f46d12fa6c22c838af7ced6a86da2cdbf98a856da,/root/rivermind-data/litebn_x_singlemodel_seed0_runtime/normalizers/openbmi_ssvep_fold0.npz,ee5e5751bdcf139783ff744897d821bf571b82584eb02518b105d673d9c906a2
