subject,session,session_id,class,label,trial_id,cache_index,shape,dtype,source_file,original_event_index,original_epoch_id,cache_file,label_file
sub-016,ses-02,2,right_hand,1,42,91,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-016/ses-02/eeg/sub-016_ses-02_task-motorRHand_eeg.vhdr,42,epoch114980,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-016/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-016/ses-02_y.npy
sub-016,ses-02,2,right_hand,1,43,92,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-016/ses-02/eeg/sub-016_ses-02_task-motorRHand_eeg.vhdr,43,epoch115368,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-016/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-016/ses-02_y.npy
sub-016,ses-02,2,right_hand,1,44,93,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-016/ses-02/eeg/sub-016_ses-02_task-motorRHand_eeg.vhdr,44,epoch115455,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-016/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-016/ses-02_y.npy
sub-016,ses-02,2,right_hand,1,45,94,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-016/ses-02/eeg/sub-016_ses-02_task-motorRHand_eeg.vhdr,45,epoch116646,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-016/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-016/ses-02_y.npy
sub-016,ses-02,2,right_hand,1,46,95,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-016/ses-02/eeg/sub-016_ses-02_task-motorRHand_eeg.vhdr,46,epoch116987,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-016/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-016/ses-02_y.npy
sub-016,ses-02,2,right_hand,1,47,96,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-016/ses-02/eeg/sub-016_ses-02_task-motorRHand_eeg.vhdr,47,epoch118217,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-016/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-016/ses-02_y.npy
sub-016,ses-02,2,right_hand,1,48,97,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-016/ses-02/eeg/sub-016_ses-02_task-motorRHand_eeg.vhdr,48,epoch119145,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-016/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-016/ses-02_y.npy
sub-016,ses-02,2,right_hand,1,49,98,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-016/ses-02/eeg/sub-016_ses-02_task-motorRHand_eeg.vhdr,49,epoch119278,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-016/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-016/ses-02_y.npy
sub-016,ses-02,2,right_hand,1,50,99,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-016/ses-02/eeg/sub-016_ses-02_task-motorRHand_eeg.vhdr,50,epoch119461,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-016/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-016/ses-02_y.npy
sub-016,ses-02,2,right_hand,1,51,100,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-016/ses-02/eeg/sub-016_ses-02_task-motorRHand_eeg.vhdr,51,epoch119782,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-016/ses-02_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-016/ses-02_y.npy
sub-017,ses-01,1,left_hand,0,0,0,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,0,epoch009807,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,1,1,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,1,epoch009811,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,2,2,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,2,epoch009813,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,3,3,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,3,epoch009816,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,4,4,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,4,epoch009822,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,5,5,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,5,epoch009825,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,6,6,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,6,epoch009836,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,7,7,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,7,epoch009843,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,8,8,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,8,epoch009864,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,9,9,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,9,epoch009870,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,10,10,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,10,epoch009874,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,11,11,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,11,epoch009879,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,12,12,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,12,epoch009882,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,13,13,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,13,epoch009889,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,14,14,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,14,epoch009890,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,15,15,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,15,epoch009891,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,16,16,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,16,epoch009893,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,17,17,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,17,epoch009898,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,18,18,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,18,epoch009907,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,19,19,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,19,epoch009939,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,20,20,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,20,epoch009941,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,21,21,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,21,epoch009951,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,22,22,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,22,epoch009954,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,23,23,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,23,epoch009975,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,24,24,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,24,epoch009985,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,25,25,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,25,epoch009995,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,26,26,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,26,epoch009998,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,27,27,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,27,epoch010005,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,28,28,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,28,epoch010017,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,29,29,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,29,epoch010042,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,30,30,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,30,epoch010048,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,31,31,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,31,epoch010061,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,32,32,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,32,epoch010064,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,33,33,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,33,epoch010085,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,34,34,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,34,epoch010087,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,35,35,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,35,epoch010089,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,36,36,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,36,epoch010102,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,37,37,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,37,epoch010103,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,38,38,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,38,epoch010110,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,39,39,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,39,epoch010112,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,40,40,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,40,epoch010123,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,41,41,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,41,epoch010141,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,42,42,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,42,epoch010144,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,43,43,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,43,epoch010158,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,44,44,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,44,epoch010173,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,45,45,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,45,epoch010189,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,46,46,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,46,epoch010192,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,47,47,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,47,epoch010195,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,48,48,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,48,epoch010210,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,49,49,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,49,epoch010218,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,50,50,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,50,epoch010221,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
sub-017,ses-01,1,left_hand,0,51,51,64x1000,float32,/root/m3cv_nm000166_external_replication/data/m3cv_nm000166/sub-017/ses-01/eeg/sub-017_ses-01_task-motorLHand_eeg.vhdr,51,epoch010228,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_X.npy,/root/m3cv_nm000166_external_replication/cache/m3cv_lr_4s_250hz/sub-017/ses-01_y.npy
